1.311280429363250732e-01,-8.456292562186717987e-03,1.155516691505908966e-02,1.208334043622016907e-02,6.277890643104910851e-04,-2.380743389949202538e-04,-5.869779735803604126e-02,7.622801349498331547e-04,-7.392735569737851620e-04,6.611292809247970581e-02,-4.656825680285692215e-03,5.737484432756900787e-03,1.437256336212158203e-01,-7.505415007472038269e-03,1.092670578509569168e-02,4.708483815193176270e-03,3.898491268046200275e-04,-5.994436796754598618e-04,-3.343053534626960754e-02,1.060038805007934570e-03,-3.347318561282008886e-04,3.475033491849899292e-02,-2.278910018503665924e-03,3.084251424297690392e-03,1.533776223659515381e-01,-7.220769301056861877e-03,7.909209467470645905e-03,5.052448832429945469e-04,-4.824083953280933201e-05,-3.329723549541085958e-04,-1.769289560616016388e-02,6.584392394870519638e-04,-2.827900170814245939e-04,1.225719787180423737e-02,-1.547271822346374393e-04,2.013092860579490662e-03
1.573432236909866333e-01,2.898478135466575623e-02,8.621520549058914185e-02,-1.192556112073361874e-03,2.621096326038241386e-03,-6.980738136917352676e-03,8.997222408652305603e-03,-7.533096359111368656e-04,1.553920214064419270e-03,-8.753988891839981079e-03,-3.152300370857119560e-03,5.803231149911880493e-03,1.709006875753402710e-01,2.862725593149662018e-02,7.751405239105224609e-02,9.123213589191436768e-03,-1.138415420427918434e-03,-4.464492201805114746e-03,-9.843192063271999359e-03,1.177220838144421577e-03,7.155895233154296875e-03,-9.689099388197064400e-04,-1.155687728896737099e-03,2.900446532294154167e-03,1.911654621362686157e-01,2.470540069043636322e-02,6.367070227861404419e-02,1.101885223761200905e-03,-3.231421869713813066e-04,-1.321914955042302608e-03,-1.082183513790369034e-02,1.816629432141780853e-03,7.199194747954607010e-03,-9.588773827999830246e-04,1.858980540418997407e-04,1.457610749639570713e-03
3.729737401008605957e-01,-1.185636222362518311e-02,2.382646687328815460e-02,-1.095715677365660667e-03,6.538683082908391953e-04,-3.984325448982417583e-04,-3.960441332310438156e-03,-1.055985805578529835e-03,2.401782898232340813e-03,-5.188936367630958557e-03,-5.304436854203231633e-05,1.289279607590287924e-04,3.717845976352691650e-01,-1.129315514117479324e-02,2.359008044004440308e-02,-9.962245821952819824e-04,2.113785012625157833e-04,-5.927056918153539300e-05,-1.998036634176969528e-03,-7.822007755748927593e-04,1.662056194618344307e-03,-4.040930420160293579e-03,-1.498106430517509580e-04,4.585239221341907978e-04,3.594956994056701660e-01,-1.034533604979515076e-02,2.267514355480670929e-02,-2.467364072799682617e-03,1.521197846159338951e-04,-1.848905812948942184e-04,5.029304302297532558e-04,-2.886290312744677067e-04,1.254906528629362583e-03,-8.591755293309688568e-03,-8.216407150030136108e-05,4.884422742179594934e-05
8.764830976724624634e-02,1.056596823036670685e-02,2.943834289908409119e-02,2.122437144862487912e-04,-2.396734897047281265e-03,1.248271204531192780e-03,9.437404514756053686e-05,2.475719200447201729e-03,-2.458816859871149063e-03,2.571412594988942146e-03,2.147415187209844589e-03,-3.714725142344832420e-03,8.797536045312881470e-02,8.848975412547588348e-03,2.909418754279613495e-02,-3.574290603864938021e-04,-5.569004570133984089e-04,-7.634627982042729855e-04,2.547289710491895676e-03,1.531860209070146084e-03,-1.380572066409513354e-04,1.321755349636077881e-03,5.640580275212414563e-05,-1.759519684128463268e-03,8.340518921613693237e-02,7.627307437360286713e-03,2.555656619369983673e-02,-4.360479360911995173e-04,-1.191293486044742167e-04,-2.894838107749819756e-04,6.733782589435577393e-03,5.665195640176534653e-04,1.107961754314601421e-03,1.260257158719468862e-05,-1.330141676589846611e-04,-5.537236575037240982e-04
1.245600134134292603e-01,6.943818647414445877e-03,2.154300361871719360e-02,-4.740857519209384918e-03,1.367709832265973091e-03,-5.606956547126173973e-04,-7.715329993516206741e-03,2.866888651624321938e-03,-1.916149049066007137e-03,2.131284913048148155e-03,-3.072314430028200150e-03,-2.076002710964530706e-04,1.270710080862045288e-01,8.547207340598106384e-03,2.146088704466819763e-02,4.894489422440528870e-03,6.241282098926603794e-04,2.792741870507597923e-04,-1.420292910188436508e-02,3.932455147150903940e-04,-4.461086064111441374e-04,1.045784563757479191e-03,-7.819475722499191761e-04,-9.955709101632237434e-04,1.527293324470520020e-01,9.576146490871906281e-03,2.303986996412277222e-02,2.934464020654559135e-03,6.036024933564476669e-05,1.240735437022522092e-04,-1.273227483034133911e-02,-2.741464995779097080e-04,-2.263438218506053090e-04,6.967762019485235214e-04,-5.457557927002198994e-05,-5.491422489285469055e-04
1.773838549852371216e-01,1.509060431271791458e-02,2.809330122545361519e-03,1.640250720083713531e-02,-2.986361971125006676e-03,9.569223038852214813e-05,1.938411593437194824e-02,-2.937365090474486351e-03,-2.396878786385059357e-03,1.529390719952061772e-04,-7.773991674184799194e-04,6.577978638233616948e-05,1.889855414628982544e-01,1.317812316119670868e-02,2.060721861198544502e-03,4.333214368671178818e-03,-5.494755459949374199e-04,-7.323439349420368671e-04,1.378910616040229797e-02,-1.731770462356507778e-03,-1.314747612923383713e-03,2.434391062706708908e-04,-8.953897049650549889e-04,8.796036127023398876e-05,1.996562480926513672e-01,1.204677484929561615e-02,-6.596031016670167446e-04,6.454349495470523834e-04,-7.208289753179997206e-05,-2.524697338230907917e-04,7.720191497355699539e-03,-9.157445747405290604e-04,-5.405159899964928627e-04,-2.912932541221380234e-04,-1.551930472487583756e-04,1.045949902618303895e-04
3.216607570648193359e-01,1.441264525055885315e-02,-7.049484178423881531e-03,-8.133256807923316956e-03,1.762661268003284931e-03,-8.101307903416454792e-04,3.919845446944236755e-03,1.311565865762531757e-04,1.174172037281095982e-03,5.118300672620534897e-03,2.437941031530499458e-03,-3.120838955510407686e-04,3.090635836124420166e-01,1.529007032513618469e-02,-6.974212359637022018e-03,-7.544601336121559143e-03,1.329449733020737767e-04,3.660456277430057526e-04,1.229356415569782257e-02,-4.249248304404318333e-04,-5.539100966416299343e-04,1.247490011155605316e-02,1.463588094338774681e-03,-2.871361793950200081e-04,2.842867374420166016e-01,1.541669201105833054e-02,-5.367455538362264633e-03,-2.110033063217997551e-03,8.846109267324209213e-06,1.414120342815294862e-04,5.368193145841360092e-03,-9.007158805616199970e-04,-7.866662344895303249e-04,1.645775884389877319e-02,4.847027885261923075e-04,-4.493592423386871815e-04
2.280471324920654297e-01,2.347491309046745300e-02,-4.960213322192430496e-03,5.309217958711087704e-04,1.669145422056317329e-04,-2.062793588265776634e-03,1.342823728919029236e-03,6.268627475947141647e-05,-8.294862345792353153e-05,-2.804195974022150040e-03,-2.094162860885262489e-03,2.093127928674221039e-03,2.191324681043624878e-01,2.219903096556663513e-02,-5.602628923952579498e-03,-7.350426167249679565e-03,-9.608892141841351986e-04,2.071700582746416330e-04,1.050372142344713211e-02,8.937148959375917912e-04,-7.931115687824785709e-04,-2.265229122713208199e-03,-9.890445508062839508e-04,7.869816035963594913e-04,2.021457254886627197e-01,2.053407393395900726e-02,-3.525910433381795883e-03,-6.032016244716942310e-04,4.478581104194745421e-05,3.122477501165121794e-04,8.457653224468231201e-03,6.927896756678819656e-04,-1.508188084699213505e-03,-2.087310887873172760e-03,-4.399045428726822138e-04,4.636597877833992243e-04
3.306027948856353760e-01,6.787601392716169357e-03,-1.366965193301439285e-02,4.238942638039588928e-04,-4.441791679710149765e-04,4.806012148037552834e-04,1.928017009049654007e-03,3.001648474310059100e-05,3.455731712165288627e-05,-1.099532353691756725e-03,7.573806797154247761e-04,-1.869082101620733738e-03,3.289441764354705811e-01,6.157847587019205093e-03,-1.284890063107013702e-02,-3.331499639898538589e-03,-2.473409404046833515e-04,3.168854746036231518e-04,-1.374499406665563583e-03,-2.287742427142802626e-05,2.686590887606143951e-04,-7.928203558549284935e-04,4.635812947526574135e-04,-7.730554789304733276e-04,3.033158183097839355e-01,5.939732771366834641e-03,-1.264654193073511124e-02,-3.194994758814573288e-03,5.738276740885339677e-06,3.596500391722656786e-06,-9.326305240392684937e-03,-9.083838085643947124e-05,4.614454519469290972e-05,-4.005934169981628656e-04,8.549669291824102402e-05,-5.816745760967023671e-05
1.080319359898567200e-01,-7.678424590267241001e-04,2.882845140993595123e-02,-7.067873375490307808e-04,2.401339588686823845e-03,-5.297661293298006058e-03,7.982549723237752914e-04,2.520860580261796713e-04,1.677090651355683804e-03,-1.161516364663839340e-02,5.349228740669786930e-04,2.540158573538064957e-03,1.049092188477516174e-01,1.160176820121705532e-03,2.504267916083335876e-02,-2.671928843483328819e-03,6.948840455152094364e-04,-1.334789674729108810e-03,-1.201063161715865135e-03,-3.504696651361882687e-04,8.123361621983349323e-04,-2.707710256800055504e-03,7.594933849759399891e-04,1.593641471117734909e-03,9.417077153921127319e-02,3.291322151198983192e-03,2.149132266640663147e-02,-9.377338574267923832e-04,1.961302041308954358e-04,-2.427797153359279037e-04,-3.331605112180113792e-03,-2.399530931143090129e-04,-1.245049352291971445e-04,-2.219253656221553683e-04,1.323032774962484837e-04,5.151340155862271786e-04
8.223407715559005737e-02,1.787316240370273590e-02,6.686428561806678772e-03,2.636796794831752777e-03,-3.962381742894649506e-05,-1.158482191385701299e-04,5.761340726166963577e-04,2.950200345367193222e-03,2.729613333940505981e-03,1.816582400351762772e-03,-8.045262802625074983e-06,-2.321095671504735947e-03,9.459179639816284180e-02,1.740141399204730988e-02,5.021894350647926331e-03,9.456260129809379578e-03,-6.577113526873290539e-04,-7.824749336577951908e-04,2.527846023440361023e-03,1.256183371879160404e-03,1.604822580702602863e-03,6.995238800300285220e-05,-6.448063650168478489e-04,-2.270816126838326454e-03,1.318450272083282471e-01,1.465028990060091019e-02,6.184738595038652420e-03,3.613012377172708511e-03,-2.169335784856230021e-04,4.172440967522561550e-04,4.161396063864231110e-03,5.847951397299766541e-04,1.005184953100979328e-03,-5.770340096205472946e-03,-1.294693443924188614e-03,-4.031276796013116837e-03
2.162043303251266479e-01,1.139605790376663208e-02,4.470689222216606140e-02,-2.118645643349736929e-04,5.113608785904943943e-04,-1.104416907764971256e-03,2.085950691252946854e-03,-1.607296057045459747e-03,1.914747525006532669e-03,2.182584721595048904e-03,-1.845929422415792942e-03,2.119567943736910820e-03,2.162382006645202637e-01,1.201762259006500244e-02,4.456842318177223206e-02,-5.025889549870043993e-06,3.405325696803629398e-04,1.181676198029890656e-04,2.003458095714449883e-03,-2.927827299572527409e-04,5.279832403175532818e-04,2.196221379563212395e-03,-6.244242540560662746e-04,5.225273198448121548e-04,2.166761159896850586e-01,1.305219996720552444e-02,4.478643834590911865e-02,1.225685409735888243e-04,6.530742393806576729e-05,1.235998752235900611e-05,2.024076180532574654e-03,-8.647314098197966814e-05,1.441962667740881443e-04,1.917473506182432175e-03,-9.773075726116076112e-05,1.887644466478377581e-04
3.077006936073303223e-01,7.322798017412424088e-03,2.502098865807056427e-02,-5.451357574202120304e-04,2.482621348462998867e-04,5.426651332527399063e-04,-6.519794114865362644e-04,5.640527815558016300e-04,-1.587959937751293182e-03,-5.656471475958824158e-04,-1.451703021302819252e-03,2.530595753341913223e-03,3.078784346580505371e-01,7.711487356573343277e-03,2.509256824851036072e-02,9.758395026437938213e-05,1.959833462024107575e-04,-1.981555687962099910e-04,-1.051326471497304738e-04,2.422967809252440929e-04,-4.534589534159749746e-04,3.990987315773963928e-04,-5.910609252168796957e-05,5.712117417715489864e-04,3.073728382587432861e-01,8.059297688305377960e-03,2.435561455786228180e-02,-2.968325570691376925e-04,1.983088623092044145e-06,-7.188488962128758430e-05,3.704643677338026464e-05,7.368229853454977274e-05,-1.306123012909665704e-04,1.075828913599252701e-03,9.824405424296855927e-05,1.582252734806388617e-04
3.648011386394500732e-01,-2.481077972333878279e-04,7.573561370372772217e-02,-7.581862621009349823e-03,1.295438385568559170e-03,-3.579593729227781296e-03,1.177864498458802700e-03,1.550390152260661125e-03,3.697353240568190813e-04,2.903283108025789261e-03,-1.586064609000459313e-04,-1.967619638890028000e-03,3.513008356094360352e-01,3.984460781794041395e-04,7.171598076820373535e-02,-9.480633772909641266e-03,1.945279364008456469e-04,-2.177649410441517830e-03,1.030401140451431274e-02,1.931038132170215249e-04,1.381100737489759922e-03,-1.015230664052069187e-03,-9.557080193189904094e-05,-1.444133347831666470e-03,3.079088628292083740e-01,9.942803299054503441e-04,6.224644184112548828e-02,-4.703631624579429626e-03,2.522117392800282687e-05,-1.198887592181563377e-03,9.413295425474643707e-03,-3.216082404833287001e-04,1.686320640146732330e-03,-4.902335349470376968e-03,8.164078462868928909e-05,-1.793828443624079227e-03
3.673256039619445801e-01,-6.689686793833971024e-03,1.387599390000104904e-02,-5.795206525363028049e-04,-1.624696014914661646e-04,9.331128094345331192e-04,-1.475278753787279129e-03,1.836834417190402746e-04,-5.190159427002072334e-04,1.975562423467636108e-03,-3.100617277596029453e-06,-6.564361974596977234e-04,3.659719228744506836e-01,-6.429270375519990921e-03,1.406681258231401443e-02,-2.131068380549550056e-03,2.882263506762683392e-04,1.619521208340302110e-04,-3.400262212380766869e-04,-1.359544548904523253e-04,3.817253746092319489e-04,1.881478005088865757e-03,-3.057872818317264318e-04,-1.514439471065998077e-03,3.464708626270294189e-01,-5.374005995690822601e-03,1.783033087849617004e-02,-2.820103662088513374e-03,9.128842793870717287e-05,6.158113828860223293e-04,-2.563850648584775627e-05,-1.178113689093152061e-05,1.681719440966844559e-04,2.769652754068374634e-03,-7.486350950784981251e-04,-4.058482591062784195e-03
3.644765913486480713e-01,-6.964826956391334534e-03,2.486520633101463318e-02,2.253255224786698818e-04,2.504073083400726318e-03,-2.586112823337316513e-03,1.036928268149495125e-03,-4.375303979031741619e-04,-2.542542293667793274e-03,-9.367642342112958431e-04,-7.164453854784369469e-04,-2.335090830456465483e-04,3.608587086200714111e-01,-5.705976858735084534e-03,2.213511988520622253e-02,-5.975105799734592438e-03,2.318329206900671124e-04,-1.401184941641986370e-03,6.294368766248226166e-03,-3.489852242637425661e-04,-1.092715188860893250e-03,-8.675092831254005432e-04,1.737959682941436768e-04,-2.104105988109949976e-06,3.248170316219329834e-01,-4.930253606289625168e-03,1.713626272976398468e-02,-4.376229830086231232e-03,1.092812017304822803e-04,-4.884530790150165558e-04,1.889170892536640167e-02,-4.739773867186158895e-04,5.675846477970480919e-04,-1.495460746809840202e-03,2.347208355786278844e-04,-3.112153208348900080e-04
1.143760085105895996e-01,6.172773428261280060e-03,6.742103490978479385e-03,2.114694938063621521e-02,-6.055929115973412991e-04,2.182611264288425446e-03,-2.259723842144012451e-03,4.346447531133890152e-04,-1.289081294089555740e-03,-3.521331399679183960e-02,6.833427120000123978e-03,-4.609974101185798645e-03,1.383997648954391479e-01,4.782392643392086029e-03,9.156124666333198547e-03,1.392392534762620926e-02,-8.988219196908175945e-04,9.963257471099495888e-04,-2.644266700372099876e-03,-2.733596193138509989e-04,1.066322802216745913e-04,-5.314128939062356949e-03,4.089628346264362335e-03,-1.836710609495639801e-03,1.891538053750991821e-01,1.907672383822500706e-03,1.103190146386623383e-02,4.539603833109140396e-03,-2.158873248845338821e-04,8.153299131663516164e-05,-1.934728119522333145e-03,4.858518877881579101e-05,6.153023423394188285e-05,9.922821074724197388e-03,1.559352967888116837e-03,-5.469588213600218296e-04
2.032871097326278687e-01,-7.155563216656446457e-03,6.225337274372577667e-03,-1.549088163301348686e-03,1.933912397362291813e-03,3.138740430586040020e-04,-4.870733828283846378e-04,1.645248703425750136e-04,-5.370071739889681339e-04,-2.856894163414835930e-03,4.415767398313619196e-05,-1.272977215194259770e-06,2.014760375022888184e-01,-5.836136639118194580e-03,6.478408351540565491e-03,-2.128330757841467857e-03,5.037658847868442535e-04,1.743898610584437847e-05,-7.497490150853991508e-04,-1.427694514859467745e-04,-6.843858864158391953e-05,-3.872279310598969460e-03,3.193047305103391409e-04,-8.364133100258186460e-05,1.952988952398300171e-01,-4.701764322817325592e-03,6.794898770749568939e-03,1.229169720318168402e-04,7.819780876161530614e-05,9.536670404486358166e-05,-4.979377263225615025e-04,-1.685544993961229920e-04,7.606875442434102297e-05,-3.542344784364104271e-03,2.507342433091253042e-04,4.596885628416202962e-05
2.279627621173858643e-01,1.337090879678726196e-02,1.142129488289356232e-02,-4.622954130172729492e-02,-7.146366406232118607e-04,-5.660841707140207291e-03,-8.161500445567071438e-04,-7.864574436098337173e-04,1.598762813955545425e-03,1.231066789478063583e-02,-1.688427175395190716e-03,4.934926051646471024e-03,1.887356638908386230e-01,1.160174701362848282e-02,8.321550674736499786e-03,-1.191837619990110397e-02,-1.147451926954090595e-03,-5.276878364384174347e-04,-1.061840681359171867e-03,-7.575571071356534958e-04,3.326774749439209700e-04,1.213685702532529831e-02,-1.228233013534918427e-04,2.262871246784925461e-03,1.761070638895034790e-01,7.604343350976705551e-03,8.906996808946132660e-03,3.104369679931551218e-04,-3.579939075279980898e-04,1.211764174513518810e-04,-1.334637170657515526e-03,-4.299717256799340248e-04,8.335845450346823782e-06,-5.595089867711067200e-03,-9.395526285516098142e-05,2.082782797515392303e-03
2.592125535011291504e-01,-1.816994883120059967e-02,-4.068841785192489624e-02,4.352435935288667679e-03,-1.772623800206929445e-04,3.538866993039846420e-03,4.322486929595470428e-04,-2.083705505356192589e-03,8.283299393951892853e-04,5.689191166311502457e-03,1.570480410009622574e-03,7.632835186086595058e-04,2.568414211273193359e-01,-1.628677733242511749e-02,-3.653516992926597595e-02,-3.236331511288881302e-03,1.640450675040483475e-03,2.439043484628200531e-03,8.932854048907756805e-03,-2.138754818588495255e-03,-7.672255160287022591e-04,2.914859680458903313e-03,5.648769365507178009e-05,1.746742054820060730e-03,2.490950524806976318e-01,-1.091452315449714661e-02,-2.768217027187347412e-02,-6.349447648972272873e-04,4.069730348419398069e-04,7.416640873998403549e-04,9.194162674248218536e-03,-2.443306846544146538e-03,3.404310555197298527e-04,2.319398568943142891e-03,5.093372892588376999e-04,2.212504390627145767e-03
1.098331212997436523e-01,-1.535032503306865692e-02,-2.409515716135501862e-02,1.498150639235973358e-02,2.592439064756035805e-03,-2.324161818251013756e-03,-1.809292659163475037e-02,6.084829568862915039e-03,-1.702913723420351744e-04,1.522048190236091614e-02,5.410379962995648384e-04,4.338908474892377853e-03,1.098482310771942139e-01,-1.340730208903551102e-02,-2.484834566712379456e-02,-2.893550787121057510e-03,5.631732055917382240e-04,4.857741878367960453e-04,-6.082004401832818985e-03,3.086886834353208542e-03,4.884070949628949165e-04,-1.932054758071899414e-03,2.141678938642144203e-03,2.038321457803249359e-03,1.086708083748817444e-01,-1.319068856537342072e-02,-2.214328758418560028e-02,7.133354665711522102e-04,-8.478077506879344583e-05,2.601533778943121433e-04,-3.363527357578277588e-03,1.293194829486310482e-03,9.880927391350269318e-04,-6.127364467829465866e-04,1.505161286331713200e-03,1.023568562231957912e-03
1.019409522414207458e-01,7.545544300228357315e-03,2.444344013929367065e-02,-1.250257337233051658e-04,1.054878346621990204e-03,-3.009417094290256500e-03,7.323110476136207581e-04,3.304108686279505491e-04,-1.277196337468922138e-03,7.028552936390042305e-04,2.201124734710901976e-04,1.391933066770434380e-03,1.007906645536422729e-01,8.945849724113941193e-03,2.251777425408363342e-02,-6.048929644748568535e-04,5.750721320509910583e-04,-5.021234974265098572e-04,1.683817710727453232e-03,1.528221037006005645e-04,8.738946053199470043e-05,7.030341657809913158e-05,1.322831725701689720e-03,-2.501912822481244802e-04,9.979996830224990845e-02,9.664164856076240540e-03,2.176181599497795105e-02,-3.269924491178244352e-06,-2.184038748964667320e-05,-4.160757271165493876e-06,8.729624096304178238e-04,-8.877103937265928835e-06,1.314646506216377020e-04,3.603233199100941420e-04,7.951389416120946407e-04,1.003133729682303965e-04
1.822523623704910278e-01,1.962257772684097290e-01,1.396451741456985474e-01,1.354538928717374802e-02,-2.005448751151561737e-02,-9.045086801052093506e-03,-3.000889904797077179e-03,-1.473060809075832367e-03,8.946111483965069056e-05,-1.870433799922466278e-02,1.507298089563846588e-02,-5.056796129792928696e-03,2.022799700498580933e-01,1.737992465496063232e-01,1.253847479820251465e-01,8.946291171014308929e-03,-1.021109055727720261e-02,-6.987472996115684509e-03,-6.103312480263411999e-04,-1.110886689275503159e-03,-1.196092693135142326e-03,-2.592906355857849121e-02,2.170758694410324097e-02,5.317895673215389252e-03,2.295365929603576660e-01,1.443410217761993408e-01,1.084984615445137024e-01,2.995847491547465324e-03,-3.115091007202863693e-03,-1.489355461671948433e-03,1.683156588114798069e-03,7.625138387084007263e-04,-6.735027272952720523e-05,-1.248904876410961151e-02,1.477792393416166306e-02,6.705580744892358780e-03
2.088610231876373291e-01,1.952599175274372101e-02,-3.839384764432907104e-02,2.521920716390013695e-03,-2.105919178575277328e-03,2.843891736119985580e-03,2.504954114556312561e-03,-1.030140090733766556e-03,-2.784468524623662233e-04,-3.107153810560703278e-03,1.191970950458198786e-04,-8.691753027960658073e-04,2.128278613090515137e-01,1.828797534108161926e-02,-3.614006936550140381e-02,2.286432543769478798e-03,-2.925304870586842299e-04,8.176065166480839252e-04,1.226363237947225571e-03,-1.637778041185811162e-04,-4.454832524061203003e-04,-5.742353852838277817e-03,4.844891373068094254e-04,-2.196436049416661263e-03,2.177775353193283081e-01,1.762586645781993866e-02,-3.255015239119529724e-02,-3.244120453018695116e-04,-8.266571239801123738e-05,5.458373925648629665e-04,5.335754831321537495e-04,1.469017151976004243e-04,-3.002478333655744791e-04,-3.664218122139573097e-03,8.747260435484349728e-04,-3.091446124017238617e-03
2.444600462913513184e-01,5.382865667343139648e-03,4.811257869005203247e-02,1.313942600972950459e-03,1.370578305795788765e-03,-2.089599147439002991e-03,-3.940470633096992970e-04,1.414163270965218544e-03,-2.106351777911186218e-03,1.895534340292215347e-03,-3.900483483448624611e-03,1.335172797553241253e-03,2.447973787784576416e-01,6.605792324990034103e-03,4.682526737451553345e-02,-8.671613613842055202e-05,4.233194049447774887e-04,-2.808623830787837505e-04,-4.024870577268302441e-04,1.222006394527852535e-03,-1.602150965481996536e-03,1.482474151998758316e-03,-1.057247631251811981e-03,2.753031149040907621e-04,2.443368583917617798e-01,7.334525696933269501e-03,4.663094878196716309e-02,-9.694873733678832650e-05,3.967754309996962547e-05,7.652652129763737321e-06,-4.111178859602659941e-04,4.836661100853234529e-04,-6.364350556395947933e-04,1.425953232683241367e-03,-3.100700851064175367e-04,-5.652347317663952708e-05
